0,0
1,0
2,0.0034
3,0.0088
4,0.0158
5,0.0268
6,0.0398
7,0.06
8,0.0805
9,0.0944
10,0.1174
11,0.1418
12,0.1661
13,0.1953
14,0.2198
15,0.2499
16,0.2892
17,0.3129
18,0.348
19,0.3756
20,0.4098
21,0.4448
22,0.4796
23,0.5064
24,0.5393
25,0.5711
26,0.5996
27,0.6263
28,0.6564
29,0.6778
30,0.7032
31,0.7232
32,0.7453
33,0.7728
34,0.7919
35,0.811
36,0.8329
37,0.8477
38,0.8662
39,0.8791
40,0.8895
41,0.9051
42,0.9163
43,0.9252
44,0.9348
45,0.9399
46,0.9478
47,0.9567
48,0.9608
49,0.9654
50,0.967
51,0.9763
52,0.9792
53,0.983
54,0.9843
55,0.9879
56,0.9894
57,0.9906
58,0.992
59,0.9931
60,0.9949
61,0.9954
62,0.9962
63,0.9975
64,0.9972
65,0.9976
66,0.9981
67,0.9983
68,0.999
69,0.999
70,0.9994
71,0.9993
72,0.9993
73,0.9999
74,0.9996
75,0.9996
76,0.9998
77,0.9998
78,0.9998
79,0.9998
80,1
81,0.9999
82,1
83,0.9999
84,0.9999
85,0.9999
86,0.9999
87,0.9999
88,0.9999
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,0
